seed,budget,y_true,y_pred,min_cost,pred_cost,regret,rel_regret
41487680,50,ga,ga,22.986634583472775,22.986634583472775,0.0,0.0
183493227,50,aco,aco,44.04244807566339,44.04244807566339,0.0,0.0
5784340,50,aco,aco,24.501295450322665,24.501295450322665,0.0,0.0
140758922,50,aco,aco,36.84343259343311,36.84343259343311,0.0,0.0
56068206,50,ga,ga,100.33394082128991,100.33394082128991,0.0,0.0
28113887,50,aco,aco,32.04398662763907,32.04398662763907,0.0,0.0
47042641,50,aco,aco,22.40321339855845,22.40321339855845,0.0,0.0
138784268,50,ga,ga,23.5807144239708,23.5807144239708,0.0,0.0
718873786,50,sa,sa,175.86569603161482,175.86569603161482,0.0,0.0
20833597,50,ga,ga,28.28015480693711,28.28015480693711,0.0,0.0
62989468,50,aco,aco,60.946557850765736,60.946557850765736,0.0,0.0
95152393,50,ga,ga,54.110321295928536,54.110321295928536,0.0,0.0
114539905,50,sa,sa,36.37697837352145,36.37697837352145,0.0,0.0
135682665,50,ga,ga,21.18209081376681,21.18209081376681,0.0,0.0
192229575,50,aco,aco,33.53212931166479,33.53212931166479,0.0,0.0
196418235,50,aco,aco,22.538711296600976,22.538711296600976,0.0,0.0
60077352,50,aco,aco,22.227732044494523,22.227732044494523,0.0,0.0
27984238,50,aco,aco,40.36814077727087,40.36814077727087,0.0,0.0
68654132,50,ga,ga,21.07545597684228,21.07545597684228,0.0,0.0
32661575,50,aco,aco,78.52110372333021,78.52110372333021,0.0,0.0
168872809,50,aco,aco,176.36684716388513,176.36684716388513,0.0,0.0
92639197,50,ga,ga,77.10780821128412,77.10780821128412,0.0,0.0
40001703,50,ga,ga,49.105593923049206,49.105593923049206,0.0,0.0
628129459,50,sa,sa,62.09145378253689,62.09145378253689,0.0,0.0
109902460,50,aco,aco,3.8099125093051054,3.8099125093051054,0.0,0.0
103360172,50,aco,aco,10.985160116530782,10.985160116530782,0.0,0.0
31474788,50,aco,aco,14.559181734989192,14.559181734989192,0.0,0.0
149415486,50,aco,aco,31.748932164101056,31.748932164101056,0.0,0.0
29250809,50,aco,aco,82.20570122686742,82.20570122686742,0.0,0.0
145855125,50,aco,aco,27.04042963949813,27.04042963949813,0.0,0.0
69152782,50,ga,ga,7.235118475945776,7.235118475945776,0.0,0.0
140689111,50,ga,ga,29.671094859731628,29.671094859731628,0.0,0.0
16914208,50,ga,ga,117.66014004968736,117.66014004968736,0.0,0.0
51400842,50,ga,ga,48.42313586942376,48.42313586942376,0.0,0.0
41557491,50,ga,ga,7.8537010452684095,7.8537010452684095,0.0,0.0
170328867,50,ga,ga,118.69542641462458,118.69542641462458,0.0,0.0
194313932,50,sa,sa,176.0132540596286,176.0132540596286,0.0,0.0
167506508,50,ga,ga,60.03186577191504,60.03186577191504,0.0,0.0
708182730,50,sa,sa,85.13676002651675,85.13676002651675,0.0,0.0
86834911,50,aco,aco,60.78745954412578,60.78745954412578,0.0,0.0
114589770,50,ga,ga,22.81587685292925,22.81587685292925,0.0,0.0
115277907,50,aco,aco,54.38533975091849,54.38533975091849,0.0,0.0
183273821,50,aco,aco,92.2170890037804,92.2170890037804,0.0,0.0
30906327,50,ga,ga,80.215993787109,80.215993787109,0.0,0.0
69751162,50,ga,ga,45.91285506257994,45.91285506257994,0.0,0.0
149176134,50,ga,ga,45.59015744490965,45.59015744490965,0.0,0.0
69631486,50,aco,aco,358.1215559953027,358.1215559953027,0.0,0.0
57903238,50,ga,ga,75.81675867513505,75.81675867513505,0.0,0.0
161672303,50,ga,sa,26.165110755447174,59.05114243505815,32.88603167961098,1.2568657548206486
185906693,50,aco,aco,16.675211955507365,16.675211955507365,0.0,0.0
157044831,50,ga,ga,44.84977673097874,44.84977673097874,0.0,0.0
141756222,50,sa,sa,204.583073716732,204.583073716732,0.0,0.0
65412907,50,ga,ga,20.616245300316947,20.616245300316947,0.0,0.0
159109242,50,aco,aco,16.47955832461709,16.47955832461709,0.0,0.0
22628737,50,aco,aco,44.34342983451611,44.34342983451611,0.0,0.0
108466348,50,ga,ga,12.598211635687353,12.598211635687353,0.0,0.0
646190562,50,sa,sa,172.07412308221012,172.07412308221012,0.0,0.0
82017952,50,ga,ga,88.50737637264578,88.50737637264578,0.0,0.0
