f_n_robots,f_path_length,f_alpha,f_beta,f_gamma,f_energy_budget,f_communication_radius,f_connectivity_threshold,f_map_height,f_map_width,f_obstacle_frac,f_unexplored_frac,f_start_mean_pairwise_manhattan,f_start_min_pairwise_manhattan,f_start_mean_pairwise_euclidean,f_start_min_pairwise_euclidean,f_start_connectivity_edge_frac,label,sa_cost,ga_cost,aco_cost,sa_sec,ga_sec,aco_sec,budget,seed
6.0,143.0,4081.8093738765115,735.186539743434,1.80972251592731,143.0,24.59979956815184,21.110522713059655,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,19.936322388340017,16.887038816856236,13.572931683660537,6.30801190299826,46.882949974999065,47.244578111996816,50,185318286
5.0,143.0,5373.83857196882,130.96863326409135,5.2137167091720436,143.0,15.734368244268584,6.1686247054198,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,5725.87117912335,33.058162090860925,8099.080625566235,3.6732611109982827,31.36610592500074,38.91150532100437,50,149196080
5.0,130.0,7307.522905244498,348.0435362438453,9.896633978336467,130.0,23.906738979418957,7.805006210864096,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,822.1982787711102,32.081196642956634,8230.450267009135,2.6282070529996417,27.668902986006287,38.17280031900009,50,171924547
3.0,136.0,1318.7895382564332,515.6542757880594,9.728891185572452,136.0,19.472063746988024,12.962423661391359,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,19.431083120093497,13.751424526624394,11.622456308331483,0.8792985600011889,16.30512694400022,25.926568021001003,50,55858773
4.0,130.0,6032.4223025809815,352.64571348664003,4.689435788678127,130.0,21.846903856852002,15.810007132832851,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,35.130315694122515,30.38821838889806,21.83349345232043,1.824626158002502,40.45412676300111,65.76316559800034,50,70000487
5.0,102.0,7760.369015110399,475.8330202101837,1.8870823269252364,102.0,15.556019789656926,23.896209043775595,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,50.974118494675565,41.38389490670291,27.53014596092204,1.3636822509997728,21.305155251999167,25.913392794000174,50,37159398
3.0,50.0,3219.552851777268,228.55241301345174,6.495039246983141,50.0,20.792565733049905,24.235567991307782,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,58.9521964000257,46.61675789894097,32.89151441108039,0.274536741002521,7.000079363002442,15.094376401997579,50,130526624
5.0,107.0,8782.152017114175,1030.3353855835776,7.633323687243317,107.0,22.670449253444364,9.027151288996407,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,71.6920452129872,55.89752350695983,1719.3416354667586,2.8570001500002036,24.488318554000216,33.01468894000027,50,21950573
2.0,130.0,4773.307907761755,111.05246891441257,6.124570147394494,130.0,14.402727079523595,6.385326831891795,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,290.01601682167376,484.51707621315734,1189.957480621082,0.5779537049966166,10.856351405003807,21.587191579004866,50,639987356
2.0,144.0,3098.1217641452454,770.5506466730949,1.5474933636001111,144.0,9.676798722822838,6.096180680473632,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,102.48001730316317,107.20410356454042,210.98003375860912,0.74551080398669,12.357345545999124,26.173048370998004,50,243799958
4.0,101.0,5711.070758274849,821.1890258825778,4.195058957869861,101.0,18.495904719177496,21.55378561059194,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,48.078764077089936,44.515785391251775,28.683742603934363,0.8023999590004678,17.93407042099716,26.314379859002656,50,181588384
5.0,68.0,14524.281647574504,222.45959303563026,4.599346964366409,68.0,23.32742213715412,15.89372970427832,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,107.92202019430049,99.67612363525096,57.56134802874565,0.7570747749996372,14.65329425299933,19.828955742999824,50,80123082
4.0,139.0,9832.195545477814,158.7134831140924,0.5557244268164211,139.0,10.930104249080136,8.259662626742113,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,119.19242508668245,55.63130706001461,318.73140741002004,1.7321693999983836,22.172452750994125,34.42909802800568,50,178387051
3.0,104.0,1513.8105949179635,1125.9641429948229,3.2716637438947482,104.0,11.671060164186393,23.031738977598902,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,36.4865786618231,29.048132993071153,24.730175474796102,0.5694146209934843,13.616939499996079,27.311963970998477,50,146992047
4.0,49.0,2144.370351586687,921.6425405036416,9.372820095444418,49.0,12.757765197995418,8.910299665405333,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,aco,44.72915712230383,38.231449143488966,35.21980116923967,0.4444701790052932,8.53165973900468,17.503382478003914,50,153304956
3.0,82.0,2353.741350261258,557.0695953021403,1.8702626896436505,82.0,8.510126620117429,18.384827032163052,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,39.29157747852844,38.1541992082517,25.100354205944846,0.37450372200328275,8.64778907499931,16.070767370001704,50,55290312
3.0,100.0,9602.473580315374,568.8443366215231,3.876803766114486,100.0,8.103344797209807,19.711377907131105,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,102.2483049735593,97.05837519398081,55.20318167314825,0.4768636359949596,10.054618749003566,19.455835998996918,50,114061201
3.0,44.0,4020.486702501025,518.8062826740507,3.9631346948686184,44.0,14.497328412833284,8.647950869124596,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,97.87397576640093,74.84445336911872,57.005951429665274,0.3607466260000365,5.675680118001765,10.85525240899733,50,102981198
2.0,37.0,1728.0224963589067,227.13751033910032,9.038764314614063,37.0,14.46875997625611,14.106895018993987,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,79.9003625843723,61.611276153672215,49.93514090534689,0.11424064400125644,2.501896374000353,5.457147548997455,50,73780254
5.0,126.0,13367.807907411747,653.7070690730237,2.8801551637415,126.0,11.970423687801075,10.085118218273873,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,ga,95.87516401151854,63.81263073351075,136.11157979019853,1.5092266110004857,25.390936928000883,31.40760499099997,50,43841308
4.0,52.0,10254.45152090308,235.44268971737935,1.4544530114921876,52.0,21.173139827656815,19.62473035805006,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,114.765917707344,109.37490741681107,61.9603046610103,0.35505509200083907,7.596500790999926,13.159036696999465,50,43442388
2.0,113.0,2180.9539266376682,236.31590799724597,8.39889713536798,113.0,14.88043944006041,6.952752587293908,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,32.48836900956684,90.58628993418603,943.1346302460124,0.3586543870042078,8.610364551001112,18.215408300005947,50,2523169
5.0,30.0,6730.5054926567955,1518.541489280421,6.822845251291232,30.0,9.890359296769635,13.137264103522131,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,129.81193252342592,100.19138219460235,89.48168436793725,0.2666359430004377,6.079130811000141,9.39835718699942,50,33449442
4.0,71.0,2068.8021000500057,782.6315538508779,0.7457776425095872,71.0,14.604210113714796,24.20457920178502,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,32.035399893570684,29.169065672233806,20.078221355120295,0.5069056569991517,10.650507763999485,17.610599734998686,50,51061760
4.0,43.0,1553.8924129387644,1205.6622907800177,2.983956425058489,43.0,17.369766728732387,18.056335023130146,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,48.86463501875758,44.18309074205621,33.95609155805553,0.3857549319945974,7.569561059004627,12.576968620007392,50,199280486
2.0,62.0,1827.8317705986367,696.2374104098303,6.013636080689067,62.0,19.13717231105895,12.19531635730845,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,78.32874322562867,71.73350376970473,58.04338894823576,0.2213258869960555,5.173404219996883,10.408231856003113,50,146732749
2.0,134.0,2919.8390470316067,165.8816137093011,4.122225483114019,134.0,7.330468371714744,24.762205436786918,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,43.67821601543189,30.415950686562926,20.492670048988746,0.35483021499931056,8.281855062000432,16.806960710999192,50,11379193
3.0,98.0,1890.183589740081,288.75851498443245,1.1712969135142763,98.0,21.736951178792722,23.570526992034072,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,22.165214742325322,18.38172977409166,14.13277908541861,0.5210774709994439,11.809868342999835,20.560511226001836,50,159508162
5.0,104.0,1100.1729177428376,938.2441461311264,7.559014004106824,104.0,6.087586370604915,24.826379281945012,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,ga,19.61935551843919,11.921036877435144,12.98098414272293,1.3300661780012888,27.767934608998985,34.11693950100016,50,47601129
6.0,114.0,5409.962155752857,452.97961890588743,3.58326235420609,114.0,6.359405305390158,6.9067992534929195,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.4,ga,461.48503091957724,34.807274745469236,5334.510753251913,2.8001646060001804,31.675399862999257,34.49975660000018,50,20115541
4.0,114.0,9480.973737055087,617.2130722473672,6.1720311924683005,114.0,13.225697539975002,7.4410345280849,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,155.158981425437,74.8394528086339,3018.964428216357,2.4326438659991254,17.3287733319994,27.203495448000467,50,76622559
5.0,50.0,2825.685557885606,647.4008720028886,4.895477534713133,50.0,13.29790205670231,6.784591439338374,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,47.625978624544445,43.70365227926506,482.78859727276375,0.5918282700004056,9.78133725799853,15.344933378997666,50,58342050
3.0,94.0,5195.621056614443,1227.5810459606214,7.45442829173308,94.0,22.8145735455322,6.422732943806861,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,0.6666666666666666,ga,81.87889743262355,69.06838460551765,215.60310014083336,0.7213546179991681,12.70468700499623,21.804050457001722,50,156296856
4.0,150.0,13333.05835206058,166.19055107141983,2.3843014896605843,150.0,19.83634702722339,11.959017132569059,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,ga,77.50160172204691,59.52341524116496,106.35170213243757,1.7353756600059569,27.718754875997547,55.178108772000996,50,157054804
2.0,140.0,2285.891769458069,637.4400112605264,9.234591669527491,140.0,22.85193922763803,6.889960381121824,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,136.17659793963384,170.8573785693886,773.2695574205478,0.5241079289990012,9.386863123989315,19.8751622330019,50,327254022
4.0,57.0,11380.908775511209,399.08038150610105,5.32590605653053,57.0,14.47705171168796,14.687842727627228,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,115.81471215080678,132.2838499685409,67.3728733840379,0.38587377499789,9.340249674998631,16.483534388000407,50,93008198
5.0,57.0,3020.739998209314,218.1822368547362,8.617717940467113,57.0,10.596212262486116,6.305240577671848,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,1100.7046452439824,50.40938953058124,2515.9800339964722,0.6797123780015681,11.038770466999267,18.642617748999328,50,53734524
6.0,144.0,2124.0838955368977,103.44446832592409,4.810691755155773,144.0,19.53742650011965,24.08151025146088,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,9.522967011293614,9.265492315842955,5.966039930609291,8.144974271000137,52.78241901399997,67.25268538299997,50,6093503
4.0,134.0,4487.659360984705,660.7172944414967,9.951210440229229,134.0,13.318589529157414,7.3058794583194535,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,2299.6181178125844,29.57006602467758,5509.151907985616,1.392706916994939,22.844289877997653,37.61967806999746,50,153195253
2.0,145.0,11372.908337405439,427.98268623235805,8.518623112948804,145.0,22.032001316525637,6.192027072056192,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,ga,587.9165096475948,246.24602505763147,1750.6484528871952,0.48681984299764736,9.655667441998958,19.104462184001022,50,49934811
3.0,135.0,4319.294094015163,1026.4843219654513,4.24053326680195,135.0,18.80190614829519,9.107010674343307,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,ga,59.07029227030735,43.745860737064724,422.61305884364197,0.955787793995114,15.291463682995527,27.56694023500313,50,196747344
6.0,33.0,7413.178039200674,105.79185453098361,4.2663044560156544,33.0,24.21981262725062,11.470384429754787,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,77.25778294361656,69.2153834106881,45.758846256681394,0.4734657649969449,8.838132064000092,12.261716569999408,50,55040987
6.0,70.0,4641.075923863519,695.2669353403463,4.003550733439109,70.0,12.606128980152903,15.6455610464254,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.9333333333333333,aco,34.69734721634643,31.482655216354335,21.99245357553387,1.1140517859967076,19.555329859002086,23.640525048998825,50,114400283
5.0,150.0,1577.746396016679,738.9065304982958,2.2587790001327432,150.0,12.501620081646323,6.5087522646634905,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,2061.839058789027,12.888447753818076,3991.4946916671447,3.930843586997071,29.865216707999934,39.59713069099962,50,115477367
2.0,120.0,1130.1226317735855,283.41628234379755,5.94690352186669,120.0,10.560097032162938,10.821671835546427,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,25.024292742376996,27.187301643231,17.18823023574975,0.36630808799964143,7.591875539001194,15.574027069000294,50,83374280
3.0,39.0,14229.283337256351,947.0087927264783,9.337480336372385,39.0,19.42050018621201,14.187148760159813,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,299.1582199447817,293.05059247359975,176.99333000628644,0.18796783099969616,3.9142223410017323,7.8978118330014695,50,82007979
5.0,102.0,2264.299370427414,619.8460683611596,5.765301863581662,102.0,9.569298381113224,11.495729877166585,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,18.873549573261414,17.71140509946459,14.299179180820468,1.356295334000606,20.40782383300393,28.933950181999535,50,113522659
5.0,40.0,8191.302677043591,1133.0914010753315,1.5715870561727758,40.0,7.728955515264008,14.908462166692543,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,121.47421800081818,111.20913376082466,75.54331095892894,0.4355917610009783,8.192203933998826,12.79417366800044,50,89816838
2.0,56.0,2168.198865502181,1293.65101369633,0.90184415070821,56.0,17.307953187859034,24.40039471336483,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,137.92140254379328,136.31654462853183,108.32031006980706,0.1550339690002147,3.5988862039994274,8.198466252000799,50,61683005
2.0,150.0,13555.006019754424,297.5496277696467,2.723507589866388,150.0,21.06102622308523,12.12302914229309,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,113.87592803168023,103.51642225290317,71.4181114307334,0.584518976000254,12.251118122000207,26.492943815000217,50,6861424
4.0,141.0,11032.938732338844,1011.4402890823258,0.6715918222426802,141.0,14.634573169376733,6.092536179875944,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.5,ga,430.4267332313362,65.29132022919413,805.9657554012936,2.6724535179964732,22.89644001099805,38.121550064002804,50,148817106
2.0,54.0,1000.4314512603199,343.68228040733794,5.52931273810634,54.0,23.363336681677872,16.743949492705667,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,56.98518936863492,52.571004841381125,34.55122842405694,0.11214287299662828,3.733062618004624,8.16567076699721,50,109613243
5.0,126.0,1345.8935885268486,594.7297432844776,7.249903458373008,126.0,14.203412457022736,20.20207593985036,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,10.87337494555857,11.212046045728865,7.603648037100987,1.537141483000596,26.184552459999395,34.67055483399963,50,49007322
2.0,43.0,2165.8838750457267,421.10099686995204,7.893794400040152,43.0,13.874138760536312,14.331265037098785,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,95.74884684036927,97.42697303057466,66.77052301426676,0.10451003200068953,2.8135688190013752,5.984297268998489,50,72144682
2.0,128.0,12565.34959462754,196.45396418878917,7.965157100887943,128.0,23.772504138497702,7.027848382827409,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,239.8819192966511,897.6746117879475,739.4696426851277,0.34444368399272207,8.420174484010204,18.377790961007122,50,53086279
5.0,62.0,12330.40810968942,907.091755396896,9.684402981195726,62.0,15.026805788983399,12.195648526207062,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,114.8042749263033,85.63516536110714,63.725982023616055,0.5841170639978372,13.356876133002515,21.040236905995698,50,166529154
6.0,73.0,13454.5424077561,923.9715699754508,9.5167296353564,73.0,16.809931173155306,6.167736788065011,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.4,ga,836.2074343835866,112.42587177621384,4268.6945130264485,3.239633976998448,18.880665505999787,25.19239798000126,50,80452191
3.0,137.0,14913.7542657423,814.6889108989469,2.381123529716106,137.0,14.813620255094488,6.781074800436129,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,0.6666666666666666,ga,254.07627767400427,99.17169667141509,1160.3339653078965,1.4164760109997587,12.428583973000059,24.577526648999992,50,46713532
2.0,119.0,2777.7922450163946,235.507608759551,8.687871142921814,119.0,13.03216190292034,6.704530495365026,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,237.7696232102303,292.4264518322889,1020.7240137909014,0.4108124929916812,8.818531630997313,19.8278630470013,50,545882128
4.0,104.0,4430.967839276398,797.9309724299202,7.268252271113131,104.0,11.14629261287198,10.252089654870302,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.8333333333333334,ga,44.40483834354415,34.60575968394777,108.35183329782186,0.997208678003517,15.178264310001396,24.978935071994783,50,114001363
2.0,125.0,3168.8611607545245,1114.0208696221478,0.6739197402091543,125.0,24.342777540395144,6.160155228819587,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,84.16445359715101,96.73880731518803,185.94678443792878,0.4238225859880913,8.284673521004152,17.735513901003287,50,159637811
5.0,138.0,8179.21165228477,132.696482446793,0.9737507862814849,138.0,9.813522366737084,9.624541923379699,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.5,ga,76.91653888644241,33.32451872380047,382.85593309976093,2.501101087000279,29.44475651799803,38.388443711002765,50,49755297
5.0,131.0,13926.766190728707,827.965552861986,7.263411788048417,131.0,12.12200518452255,10.312651604159138,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.7,ga,91.06808523326775,65.12073670878235,1164.1619977441094,2.1601502260018606,30.277231108000706,36.976376539998455,50,61323977
3.0,80.0,14641.455588987554,241.67373607841907,1.84683181832076,80.0,20.312493028331666,23.97460935091168,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,137.10757326510054,139.10129318556048,77.14114655558518,0.41950012099550804,9.788499483998748,20.095576227999118,50,154481770
2.0,85.0,13900.552150733873,103.25737311914192,3.138701376702762,85.0,7.074678904377548,23.252600885482384,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,179.91819563475087,217.43421500244946,97.15581669556376,0.22589258999869344,5.4138480450019415,10.766431576998002,50,84192066
6.0,145.0,15542.99450249943,396.9349976750967,5.670211192556713,145.0,11.27569424494078,16.359892644590904,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,75.19454962964257,62.611595369109885,41.55971271445321,10.897483579996333,43.47908788699715,52.519863380999595,50,170119434
5.0,37.0,10000.69748978422,155.8204586133022,7.753598209878211,37.0,23.520144690295467,23.956527552530716,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,1.0,aco,115.52109836170064,111.87340168411622,64.69422123118326,0.3711031099992397,8.48652961499829,12.098284611998679,50,61513464
3.0,69.0,14469.961164345761,505.87313928169687,0.8335898717272576,69.0,19.22637612672493,9.049650989735603,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,164.20524590120849,161.44168900993108,106.66341586017208,0.3178365700005088,7.193574816999899,13.643065879998176,50,58421834
2.0,122.0,1095.1105205055428,528.2534605276373,8.358143085725318,122.0,11.270583727011644,10.153259406350589,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,33.455976027279924,31.558727654762265,26.4814229510304,0.4019745139994484,8.001197418998345,17.301732004998485,50,69102917
2.0,110.0,6861.714401088679,1281.0195132834624,1.9612192844750322,110.0,7.592229137740986,6.125928121783366,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,186.6189353934009,207.81660621262392,225.71475485395086,0.3643206260021543,6.881719761004206,15.104216347986949,50,375303936
2.0,110.0,3920.9891233186586,137.90381611179143,3.7417993576993,110.0,23.7232608929616,6.005135970271664,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,134.27752026295292,229.19567560675898,361.3446421993746,0.47499337799672503,8.094183266002801,17.953440523007885,50,747695756
3.0,100.0,10469.293723099881,335.7733006745475,9.101215569874066,100.0,9.63525838094323,24.77242741327066,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,96.29803338245553,110.54240186116576,50.71318820476268,0.5143742490035947,12.636772607998864,23.63904635200015,50,154052931
6.0,33.0,1286.4243335655424,784.9156465907323,7.264407709492505,33.0,8.096484518921518,15.305486800329794,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.9333333333333333,aco,29.641700574397632,27.233191962831178,19.84708456640866,0.4570350009998947,8.18063165499916,12.14081756899941,50,41008976
4.0,92.0,2320.9084977470916,1064.981155970977,1.7618064716111868,92.0,9.376007380884209,11.320336908045908,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,35.36817714860167,30.43839248344055,22.854259299386975,2.3432758939998166,16.96783363799841,27.747659565000504,50,67168155
6.0,50.0,4629.872213616658,108.79233949914072,5.711419579537041,50.0,8.758767560223589,21.609289474531398,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,1.0,aco,38.38563078024205,32.39222710547038,21.590522910909765,0.8595492370004649,14.590026560999831,19.541904138000973,50,57883292
3.0,60.0,1985.183444684526,559.9623668987799,7.261865113222625,60.0,15.909833093672562,20.734401162376848,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,46.70157001858539,41.22728276773401,28.824698881168587,0.324192319996655,6.989853974999278,15.210344213002827,50,154082850
2.0,129.0,5139.9292037958385,169.21301731897336,2.353241518326966,129.0,9.540321842429123,7.044643507551065,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,99.11887194319796,121.94182128598453,465.7745153162928,0.4316393100016285,9.492701066992595,19.800830897002015,50,21531707
2.0,85.0,1302.9287312955862,299.8362817043521,1.499707716097851,85.0,23.033301244965777,11.999692175546379,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,1.0,aco,34.95817339751854,31.15038020619216,24.636430053454283,0.2284608530026162,5.3298552819978795,12.116715006995946,50,114539905
5.0,34.0,3079.4882733944373,1144.0735136507044,5.231799752596697,34.0,22.216044867675535,6.843401482956913,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.4,ga,70.81426116735828,60.585177271184236,83.94729875206993,0.39301835500009474,7.462740625000151,12.201893102999747,50,18370266
4.0,116.0,1749.5543258541195,404.9055060596383,2.970686180680299,116.0,19.61462530452392,19.60921316129182,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,1.0,aco,15.52013497993438,13.909711796801371,9.98946912726274,0.9751496569997471,23.265727959999822,38.49773146000007,50,11867870
5.0,80.0,5874.466461280043,124.33789939565001,8.548585874318697,80.0,17.199041319882433,12.880545834357207,20.0,20.0,0.0,1.0,10.0,5.0,8.906279600020632,5.0,0.8,aco,39.879340364632725,36.68146103200141,21.49868485116651,1.0333055869996315,16.223253094001848,23.37753789600174,50,52856900
2.0,132.0,1184.518055976743,1205.9386478402923,1.9688297774106522,132.0,24.63638287408203,6.066867025872806,20.0,20.0,0.0,1.0,10.0,10.0,7.0710678118654755,7.0710678118654755,0.0,sa,116.197830312445,156.12972777858465,259.68701203746707,0.41763776300649624,9.419400423008483,19.920411219005473,50,193865147
6.0,32.0,2381.2641737445315,393.9309198543832,7.009051830518753,32.0,17.81151193035537,13.902102257947966,20.0,20.0,0.0,1.0,9.666666666666666,5.0,8.292351434095748,5.0,0.8666666666666667,aco,32.812532053647715,32.42131013360394,20.74584949879263,0.4187580190009612,8.332357111998135,12.186776266000379,50,80222812
3.0,104.0,1030.4653068139592,1382.2915581580696,3.438440117359343,104.0,16.346107082959882,10.595503801515811,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,aco,37.32092975865962,27.947799261617725,27.83261433001082,0.5098208419949515,12.582223987999896,23.726373721998243,50,108266888
3.0,68.0,2596.9132009130158,637.2991236285843,2.92136156030669,68.0,19.764325251116574,7.034506549830144,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,0.6666666666666666,ga,57.19259335170175,34.82284610166767,38.97641273865567,0.3984144739988551,7.806083860999934,14.920864744999562,50,62052006
4.0,64.0,1937.6078265141737,118.18747354322704,7.07859039276307,64.0,15.33995335955277,11.055318909405504,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.8333333333333334,aco,23.228066248605963,18.476964861105575,12.248843581740692,0.5006429200002458,11.841881610998826,21.291038123999897,50,106122693
3.0,100.0,1223.5507849953158,1541.145330290122,4.778507685005121,100.0,9.698294096100614,16.76368203016888,20.0,20.0,0.0,1.0,6.666666666666667,5.0,5.6903559372884915,5.0,1.0,ga,40.940945027677735,28.225062056239523,31.031144272038638,0.7728040119982325,11.695885438995901,21.421530043997336,50,131204788
4.0,51.0,1757.6987893024707,1428.8198946179355,6.495790884002967,51.0,6.615588066944499,7.172204067152101,20.0,20.0,0.0,1.0,8.333333333333334,5.0,7.2085679498940705,5.0,0.6666666666666666,ga,54.669668677203504,41.046336163456346,45.31680006533221,0.460796475999814,8.493614621998859,14.568092745001195,50,145186934
